receipt_contract_address	contract_deployments
0x8d6455d9a270f524bcc850f44adf40ff9708af51	1
0xe7a960a33524572a84eb99febc12c3b01e2357b4	1
0xdcdb0ae924c53ba1cf2f0649333e04e8b69c432d	1
0x740db0973fe200823d7cb093a34c6e60274babff	1
0xe76ade4966f030e6ec620f904df5a3673f59269e	1
0x080973becbce502e0f358234d58c27bb547f8436	1
0x31aa035313b1d2109e61ee0e3662a86a8615ff1d	1
0xc0f1bd9b439db9eb0814f7c61d5b463952120b3c	1
0xb5c23416d966df99578db4f1d901bc9760f02404	1
0xc3e67940db93c314bf10516ef848e6a91588e8e5	1